"Fecha","WTI","JPM_Dollar_Index","VIX_Index","OPEP_TOTPROD","OPEP_TOTDEM","TBILL_10YR","TBILL_1YR"
"nov-02",-1.26446641666074,-0.483461619345381,1.11145667837744,-2.53435949364741,-0.948355210824512,0.440531231836153,-0.19899923826502
"dic-02",-1.11270274286734,-0.543533351828251,1.42822936800645,-2.09127769295148,-1.2047658599788,0.424340521747435,-0.220697725597043
"ene-03",-0.925288486677271,-0.513614966158816,1.23692350838736,-1.21948051577607,-0.888810419808949,0.440531231836153,-0.269519322094095
"feb-03",-1.27539072693625,-0.467014339265325,1.17729570798661,-1.11232263044591,-1.38911429070425,0.319100906170764,-0.302067053092129
"mar-03",-1.66826605986162,-0.169631851341649,0.190952509690788,-1.53548633993622,-1.54492888740873,0.246242710771532,-0.334614784090164
"abr-03",-1.37919569295482,-0.161721492826955,-0.0251982667619486,-1.46493295670602,-1.59207010025873,0.36767303643692,-0.318340918591146
"may-03",-1.33438708975685,-0.131333184869518,-0.0189870375535366,-1.72538706226312,-1.3581924280917,0.0519541897069098,-0.367162515088198
"jun-03",-1.30989576693211,-0.161564852064289,-0.0227137750785839,-1.56170778789269,-1.25058843426074,-0.142334331357712,-0.459381086249296
"jul-03",-1.23941701845667,-0.174566035365666,-0.12954691746327,-1.3481290074056,-1.23529481412743,0.383863746525638,-0.399710246086233
"ago-03",-1.40523136658436,-0.0401682609972089,0.378531631784829,-1.19900610540484,-0.87397022398444,0.764345433610522,-0.296642431259123
"sep-03",-1.41179043988165,-0.00625553587976099,-0.443835115408915,-0.950596685987136,-0.741227028133333,0.618629042812056,-0.334614784090164
"oct-03",-1.31895962241086,0.00956518114962591,-0.416505706891902,-0.780787137449786,-1.02320365851579,0.634819752900775,-0.329190162257158
"nov-03",-1.17642176675862,0.140281897595404,-0.169298784397106,-0.770862242823509,-0.43708073247517,0.642915107945134,-0.280368565760106
"dic-03",-1.14207207726594,0.14302311094208,-0.377996085799748,-0.830517507592953,-0.653539507474039,0.618629042812056,-0.296642431259123
"ene-04",-0.950986997136454,0.201841717323612,-0.636383220869685,-0.855449145610678,-0.480061590461013,0.521484782279746,-0.334614784090164
"feb-04",-0.974622098103576,0.253846450529122,-0.364331381541242,-0.64739155259043,-0.59543474127253,0.464817296969231,-0.334614784090164
"mar-04",-0.880482191023132,0.0676789040991569,-0.308430318665534,-0.770862242823509,-0.741227028133333,0.26243342086025,-0.361737893255192
"abr-04",-0.74292616454275,0.0122280741149688,-0.518369865909858,-0.593407790709934,-1.05327410473543,0.68339188316693,-0.231546969263054
"may-04",-0.899323515892283,-0.00147799261841089,-0.662470383545016,-0.240335600009325,-0.653539507474039,0.982920019808221,-0.0416852051078531
"jun-04",-0.543709781555852,0.0244460536030096,-0.540730291060141,-0.111972172083866,-0.668109717861974,0.991015374852581,0.142751937214342
"jul-04",-0.626812080956033,0.0213132383496662,-0.544457028585189,0.0573671458628843,-0.726567920771669,0.804822208832318,0.131902693548331
"ago-04",-0.27776643119457,0.11756898700866,-0.786694967713255,0.307593583165379,-0.726567920771669,0.626724397856415,0.0885057188842849
"sep-04",-0.188906930607603,0.178737204830201,-0.422716936100314,0.344286426206041,-0.69730326076415,0.505294072191027,0.142751937214342
"oct-04",-0.299709211420049,0.404064941926966,-0.799117426130079,0.0947213426612099,-0.465717544586992,0.481008007057949,0.202422777377406
"nov-04",-0.560756767753403,0.571435596836867,-0.792906196921667,0.00584171601382938,-0.280786976264119,0.553866202457183,0.348887566868561
"dic-04",-0.340315389418579,0.477764420761883,-0.851291751480739,-0.205513591597337,-0.638986947254416,0.586247622634619,0.441106138029659
"ene-05",-0.189317475226418,0.597516283820955,-0.943217943765236,-0.0543550323491035,-0.280786976264119,0.57815226759026,0.544173952856768
"feb-05",-0.0445031824993424,0.420825503532356,-0.702222250478852,-0.00354696782109744,-0.309053193992646,0.537675492368464,0.636392524017866
"mar-05",-0.274344894757837,0.46922749919652,-0.541972536901824,0.0620418788684405,-0.624451994492488,0.804822208832318,0.782857313509021
"abr-05",-0.18030376701193,0.418945814380349,-0.792906196921667,0.0713866610388815,-0.814792089573481,0.675296528122571,0.793706557175032
"may-05",-0.00272791307330025,0.46139546106316,-0.948186927131966,0.0975188905935275,-0.337386077390756,0.513389427235386,0.799131179008038
"jun-05",0.14506939452106,0.525618173756711,-1.00657248169104,0.233917897982053,-0.624451994492488,0.400054456614357,0.815405044507055
"jul-05",0.420093384034656,0.543005298412771,-0.878621159997752,0.284611586228831,-0.337386077390756,0.545770847412823,0.967294455831217
"ago-05",0.335204318059661,0.605035040428981,-0.963093877232155,0.307593583165379,-0.580952356164439,0.610533687767697,1.09206075799035
"sep-05",0.116463183811015,0.509014252913989,-0.540730291060141,0.19693403403763,-0.800042993807691,0.561961557501542,1.08121151432434
"oct-05",0.0278878759339524,0.56344691794084,-0.945702435448601,0.0503521160181197,-0.351577617130042,0.772440788654881,1.26022403481353
"nov-05",0.161493185265431,0.571200635692866,-0.944460189606919,0.0503521160181197,-0.084764074689398,0.837203629009755,1.34159336230861
"dic-05",0.388421467185799,0.719931039845371,-0.835142555538868,-0.145138646120182,-0.494422784032931,0.78053614369924,1.35244260597462
"ene-06",0.174333832874207,0.719617758320036,-0.910919551881494,0.0316281535253592,-0.182375707430837,0.740059368477444,1.40668882430468
"feb-06",0.347677624454016,0.655708327151819,-1.02893290684132,-0.00354696782109744,-0.252587111220378,0.861489694142833,1.53145512646381
"mar-06",0.508827121330092,0.760814278901509,-1.00408799000767,-0.0718040247976922,-0.682697621284488,0.982920019808221,1.58027672296087
"abr-06",0.49131474358728,0.490374002156592,-0.401598756791713,-0.0670859342339283,-0.566487409212416,1.20149460600592,1.65079680678994
"may-06",0.568577111745845,0.408764164806982,-0.818993359596997,0.0246002014112267,-0.252587111220378,1.29863886653823,1.70504302512
"jun-06",0.582042317249388,0.524913290324708,-0.58669338720239,0.0526908501853927,-0.465717544586992,1.29863886653823,1.79183697444809
"jul-06",0.460392023620366,0.53713126981275,-0.914646289406541,0.0105336960641762,-0.252587111220378,1.28244815644951,1.82438470544612
"ago-06",0.225609817067589,0.446514588609776,-0.95564040218206,-0.0906923157873559,-0.408512022240004,1.11244570051797,1.74843999978404
"sep-06",0.0795221422973229,0.619524310975697,-1.06495803625011,-0.20217904477744,-0.465717544586992,0.982920019808221,1.68876915962098
"oct-06",0.233027314397031,0.66745638435186,-1.08856070724208,-0.447229465960044,-0.210411045690941,0.991015374852581,1.710467646953
"nov-06",0.161841252047775,0.7482046975068,-1.00781472753272,-0.527438454151443,-0.140444994731057,0.88577575927591,1.710467646953
"dic-06",0.0580687819119233,0.668866151215864,-1.14943075348451,0.0807252050365118,-0.494422784032931,0.853394339098473,1.67249529412196
"ene-07",0.187441244470911,0.70489352662932,-0.528307832643317,0.127324643159859,-0.210411045690941,1.01530143998566,1.73759075611803
"feb-07",0.323302595060172,0.801462556813648,-0.625203008294544,0.0713866610388815,-0.182375707430837,0.982920019808221,1.73216613428503
"mar-07",0.318135184291795,0.968128328291547,-0.677377333645204,0.245455332358886,-0.337386077390756,0.853394339098473,1.66164605045595
"abr-07",0.262441042377867,0.984340647227601,-0.822720097122044,0.101714163796052,-0.266678769132058,0.958633954675144,1.66707067228896
"may-07",0.473055675986268,1.03822506958512,-0.427685919467044,0.11103249112741,-0.196385198222315,1.0072060849413,1.65622142862295
"jun-07",0.688156860272031,1.10283938418534,0.47791129911942,0.280010652660321,-0.224453288075581,1.29054351149387,1.68334453778798
"jul-07",0.571736200027826,1.00721019857701,0.460519857335867,0.25467843365817,-0.12650055092248,1.20958996105028,1.68334453778798
"ago-07",0.779876474969292,1.27310789320458,-0.20780840548926,0.401427010467284,-0.280786976264119,0.942443244586425,1.41753806797069
"sep-07",1.09084338753137,1.49303152398933,-0.141969375880093,0.670261681511516,-0.12650055092248,0.821012918921036,1.2385255474815
"oct-07",0.955825448160726,1.42794728710111,0.397165319410065,0.865792847367048,0.0120608121024766,0.829108273965396,1.21682706014948
"nov-07",1.12318795015742,1.45465453713587,0.351202223267816,0.997559646273118,-0.043172098951733,0.521484782279746,0.891349750169136
"dic-07",1.0274194087916,1.49491121314133,0.810833184690302,1.08471966897403,-0.154405643591273,0.481008007057949,0.761158826176998
"ene-08",1.24910866238694,1.55412142142954,0.853069543307503,1.18644356491779,0.121770588227336,0.189575225461017,0.462804625361682
"feb-08",1.24367712709513,1.53273995732546,0.73754068003104,1.18212992369059,-0.140444994731057,0.189575225461017,0.104779584383302
"mar-08",1.47868492781537,1.60792752340572,0.138778184340127,0.988813701387459,-0.043172098951733,0.00338205944075439,-0.171876129099991
"abr-08",1.72407259424588,1.63823751098182,-0.228926584797861,1.08471966897403,-0.196385198222315,0.141003095194862,-0.0633836924398761
"may-08",1.9252955048985,1.60009548527236,0.531327870311763,1.25313546978844,-0.238511963749392,0.302910196082046,0.110204206216308
"jun-08",1.66880153131257,1.77506321717162,0.405861040301842,1.33232150244351,-0.084764074689398,0.481008007057949,0.305490592204515
"jul-08",1.51581279312249,1.49201335903199,0.121386742556574,1.26386251455067,-0.365785941663002,0.408149811658716,0.229545886542434
"ago-08",1.22392337737967,0.994130694894301,2.44935544986938,1.1064250858793,-0.408512022240004,0.311005551126405,0.175299668212377
"sep-08",0.384977495261276,-0.139713465672214,4.99595942531828,1.03030832698563,-0.182375707430837,0.149098450239221,0.0288348787212216
"oct-08",-0.0820354423222873,-0.00367096329575212,4.4232840923027,0.602973728840634,-0.451390605509949,0.246242710771532,-0.23697159109606
"nov-08",-0.505251289680561,0.117882268533994,2.525132446212,-0.0859678515786691,-0.224453288075581,0.0195727695294729,-0.426833355251261
